x,y,z,x_L,y_L,z_L,theta,x_dot,y_dot,z_dot,x_Ldot,y_Ldot,z_Ldot,theta_dot,Cable_Length,u1,u2
0.0,-0.0004715295508503914,6.568791389465332,0.0,-0.010836567729711533,6.069899082183838,0.004427213687449694,0.0,0.01531909964978695,0.567646861076355,0.0,-0.0020169452764093876,0.4973237216472626,0.0262603759765625,0.4989999532699585,14.303499221801758,14.316381454467773
0.0,-0.00020874105393886566,6.578710556030273,0.0,-0.010836434550583363,6.0798234939575195,0.00493951141834259,0.0,0.014011571183800697,0.5685012340545654,0.0,0.0013752891682088375,0.46275949478149414,0.024969397112727165,0.4990002512931824,14.304283142089844,14.318806648254395
0.0,5.2990391850471497e-05,6.589879989624023,0.0,-0.010726052336394787,6.090996265411377,0.0054232412949204445,0.0,0.01233525201678276,0.5574232339859009,0.0,0.0076066735200583935,0.5575205683708191,0.02340359054505825,0.4990001618862152,14.305624961853027,14.323240280151367
0.0,0.0002840300730895251,6.601001739501953,0.0,-0.010532042942941189,6.102118968963623,0.005864347331225872,0.0,0.010817661881446838,0.5577493906021118,0.0,0.011097719892859459,0.5225008130073547,0.0207070242613554,0.49900001287460327,14.257950782775879,14.288287162780762
0.0,0.0004851074190810323,6.612191200256348,0.0,-0.010282176546752453,6.1118974685668945,0.00624863663688302,0.0,0.009212233126163483,0.5582260489463806,0.0,0.014583243057131767,0.48760250210762024,0.01772189699113369,0.5004095435142517,14.26728343963623,14.30086612701416
0.0,0.0006196890026330948,6.621803283691406,0.0,-0.009921275079250336,6.122914791107178,0.006579387933015823,0.0,0.0073417373932898045,0.5498847365379333,0.0,0.02010602504014969,0.5496070981025696,0.015353224240243435,0.49899983406066895,14.281211853027344,14.307859420776367
0.0,0.0007221885025501251,6.631485939025879,0.0,-0.009505708701908588,6.1325907707214355,0.006854074075818062,0.0,0.005731666926294565,0.5565852522850037,0.0,0.02211281657218933,0.4503054618835449,0.01211539376527071,0.4989999830722809,14.283512115478516,14.319937705993652
0.0,0.0008021816611289978,6.6417694091796875,0.0,-0.008997734636068344,6.1428656578063965,0.007060210220515728,0.0,0.003772687166929245,0.5483817458152771,0.0,0.027332060039043427,0.5125685334205627,0.008498212322592735,0.4989999830722809,14.285154342651367,14.325847625732422
0.0,0.0008459724485874176,6.652009010314941,0.0,-0.008413654752075672,6.15309476852417,0.007194242440164089,0.0,0.001916798879392445,0.5462575554847717,0.0,0.03104047104716301,0.5103285908699036,0.004905021749436855,0.4990001618862152,14.292515754699707,14.332939147949219
0.0,0.0008646114729344845,6.6628522872924805,0.0,-0.00774563429877162,6.163926601409912,0.007245494984090328,0.0,6.412854418158531e-06,0.5411673188209534,0.0,0.03511856868863106,0.5404767394065857,0.00022023404017090797,0.4989999532699585,14.288603782653809,14.341307640075684
0.0,0.0008362228982150555,6.673006057739258,0.0,-0.007021877449005842,6.174067974090576,0.007205362431704998,0.0,-0.001773543655872345,0.5421832203865051,0.0,0.037766531109809875,0.5060105919837952,-0.004233467858284712,0.4989999532699585,14.298233985900879,14.34833812713623
0.0,0.0007637897506356239,6.6824750900268555,0.0,-0.006246655248105526,6.183524131774902,0.0070837801322340965,0.0,-0.003470752388238907,0.5463123321533203,0.0,0.03969815745949745,0.43944352865219116,-0.007924739271402359,0.4990001916885376,14.31202507019043,14.353551864624023
0.0,0.0006744852289557457,6.693200588226318,0.0,-0.00539926765486598,6.19423770904541,0.0068831779062747955,0.0,-0.005317710340023041,0.535469651222229,0.0,0.04361363500356674,0.5346981883049011,-0.012135487049818039,0.49899983406066895,14.309876441955566,14.357247352600098
0.0,0.0005451398901641369,6.7032389640808105,0.0,-0.004512528423219919,6.2042646408081055,0.006602379493415356,0.0,-0.00691522192209959,0.5366320013999939,0.0,0.04538832977414131,0.5003473162651062,-0.015944335609674454,0.4989999532699585,14.312417984008789,14.355267524719238
0.0,0.0003857032861560583,6.71324348449707,0.0,-0.0035863902885466814,6.214259147644043,0.006239250767976046,0.0,-0.008443798869848251,0.5348061919212341,0.0,0.04715149849653244,0.49875012040138245,-0.020368536934256554,0.4990001320838928,14.311933517456055,14.361705780029297
0.0,0.000202082097530365,6.723858833312988,0.0,-0.0026241762097924948,6.22486686706543,0.0057982769794762135,0.0,-0.009870197623968124,0.5300134420394897,0.0,0.048736151307821274,0.5294185280799866,-0.023728862404823303,0.4989999532699585,14.3192720413208,14.357075691223145
0.0,-1.0173884220421314e-05,6.733786106109619,0.0,-0.001643650815822184,6.23478889465332,0.005288038402795792,0.0,-0.011112885549664497,0.531309187412262,0.0,0.049422379583120346,0.4951721429824829,-0.027295012027025223,0.49899986386299133,14.323334693908691,14.36345386505127
0.0,-0.0002442862023599446,6.743682861328125,0.0,-0.0006503949407488108,6.244683265686035,0.004706584382802248,0.0,-0.012212428264319897,0.5294483304023743,0.0,0.04982183501124382,0.49372607469558716,-0.030850395560264587,0.4989997446537018,14.315285682678223,14.355283737182617
0.0,-0.0004968782886862755,6.753542423248291,0.0,0.0003460107836872339,6.254543304443359,0.004061550367623568,0.0,-0.013136332854628563,0.5275394320487976,0.0,0.049737460911273956,0.49197620153427124,-0.03365300968289375,0.49899983406066895,14.314335823059082,14.345865249633789
0.0,-0.000764295575208962,6.763363838195801,0.0,0.0013358393916860223,6.264368057250977,0.003355804132297635,0.0,-0.013871822506189346,0.5256469249725342,0.0,0.0491642989218235,0.4902358055114746,-0.03692161291837692,0.4990001916885376,14.312841415405273,14.349613189697266
0.0,-0.0010471371933817863,6.773792266845703,0.0,0.002306584967300296,6.274803638458252,0.0025976430624723434,0.0,-0.014392940327525139,0.5205502510070801,0.0,0.04796652868390083,0.5206546187400818,-0.03889448940753937,0.4989998936653137,14.30480670928955,14.327001571655273
0.0,-0.0013324171304702759,6.78352689743042,0.0,0.0032556168735027313,6.284547805786133,0.0018033330561593175,0.0,-0.014737289398908615,0.5214512944221497,0.0,0.04663941264152527,0.48607581853866577,-0.04053650423884392,0.4990001916885376,14.305252075195312,14.323724746704102
0.0,-0.0016280179843306541,6.793869495391846,0.0,0.004162966273725033,6.29490327835083,0.0009894638787955046,0.0,-0.014818564057350159,0.5161697864532471,0.0,0.044320158660411835,0.516566276550293,-0.04085041210055351,0.49899983406066895,14.30206298828125,14.305594444274902
0.0,-0.0019144359976053238,6.803516387939453,0.0,0.005032855086028576,6.304564952850342,0.00016945810057222843,0.0,-0.01474692951887846,0.5169752836227417,0.0,0.04221886396408081,0.4819052517414093,-0.04115016385912895,0.49899980425834656,14.305808067321777,14.30918025970459
0.0,-0.0021846131421625614,6.812479019165039,0.0,0.005858382675796747,6.313543796539307,-0.0006382982828654349,0.0,-0.01451622974127531,0.5207879543304443,0.0,0.04026993736624718,0.41547518968582153,-0.03962547332048416,0.49900004267692566,14.320494651794434,14.30334186553955
0.0,-0.00246706185862422,6.822690963745117,0.0,0.006599846761673689,6.323773384094238,-0.0014298718888312578,0.0,-0.013843889348208904,0.5096392631530762,0.0,0.035376645624637604,0.5103236436843872,-0.0395318865776062,0.4989999532699585,14.310551643371582,14.30949878692627
0.0,-0.002723775804042816,6.832210540771484,0.0,0.007282637991011143,6.333310604095459,-0.002215547952800989,0.0,-0.013168103992938995,0.5105228424072266,0.0,0.03225424885749817,0.4757213294506073,-0.039035722613334656,0.4990002512931824,14.31594181060791,14.310359954833984
0.0,-0.0029769428074359894,6.842336177825928,0.0,0.007874625734984875,6.343454360961914,-0.002981470664963126,0.0,-0.012180971913039684,0.505239725112915,0.0,0.027545146644115448,0.5059605836868286,-0.03755655139684677,0.49899983406066895,14.310502052307129,14.293861389160156
0.0,-0.0031945547088980675,6.8517680168151855,0.0,0.008396455086767673,6.352902412414551,-0.003710412885993719,0.0,-0.011133044958114624,0.5058487057685852,0.0,0.023887870833277702,0.4711291193962097,-0.0353376679122448,0.49900022149086,14.305721282958984,14.28075885772705
0.0,-0.0034032100811600685,6.861799716949463,0.0,0.008813273161649704,6.362949371337891,-0.004381241276860237,0.0,-0.009777114726603031,0.5004346370697021,0.0,0.018508773297071457,0.5010486841201782,-0.03174515441060066,0.4989998936653137,14.311619758605957,14.271203994750977
0.0,-0.0035680150613188744,6.8711371421813965,0.0,0.009151142090559006,6.3722991943359375,-0.004982451908290386,0.0,-0.008409175090491772,0.5010495185852051,0.0,0.014455189928412437,0.46621832251548767,-0.028375929221510887,0.49900007247924805,14.312673568725586,14.27476978302002
0.0,-0.003702131099998951,6.880429267883301,0.0,0.009390559047460556,6.381600856781006,-0.005510075483471155,0.0,-0.006910677999258041,0.5017123222351074,0.0,0.01028831209987402,0.4315429925918579,-0.024386433884501457,0.4990001916885376,14.320405960083008,14.275524139404297
0.0,-0.003785936161875725,6.889028549194336,0.0,0.009545478038489819,6.390206813812256,-0.00595515500754118,0.0,-0.005380031652748585,0.5053029656410217,0.0,0.0068834880366921425,0.3644784092903137,-0.020121516659855843,0.49899983406066895,14.317190170288086,14.269209861755371
0.0,-0.0038346759974956512,6.897581100463867,0.0,0.009596824645996094,6.398761749267578,-0.006326403934508562,0.0,-0.0035180929116904736,0.4999695420265198,0.0,0.0008323332294821739,0.3942091464996338,-0.017003383487462997,0.4990001618862152,14.313366889953613,14.278287887573242
0.0,-0.0038817431777715683,6.907378673553467,0.0,0.009509150870144367,6.408558368682861,-0.006633355747908354,0.0,-0.0014997447142377496,0.491765558719635,0.0,-0.006122646853327751,0.4563281834125519,-0.013691802509129047,0.49900001287460327,14.323150634765625,14.285895347595215
0.0,-0.0038943097461014986,6.9172515869140625,0.0,0.009352209977805614,6.4170145988464355,-0.00686552282422781,0.0,0.00033047888427972794,0.4925156533718109,0.0,-0.010426614433526993,0.4216008186340332,-0.009524881839752197,0.5004123449325562,14.327099800109863,14.280221939086914
0.0,-0.0038286736235022545,6.9255475997924805,0.0,0.009058531373739243,6.426713943481445,-0.007007913663983345,0.0,0.002430037595331669,0.4842771291732788,0.0,-0.017209753394126892,0.48374858498573303,-0.004714209120720625,0.49900007247924805,14.329475402832031,14.275355339050293
0.0,-0.0037605781108140945,6.935209274291992,0.0,0.00866484735161066,6.43636417388916,-0.007046512793749571,0.0,0.004376096185296774,0.48197615146636963,0.0,-0.022128740325570107,0.4812517762184143,0.000854316633194685,0.49899983406066895,14.3305082321167,14.267862319946289
0.0,-0.0036384342238307,6.944180011749268,0.0,0.008190799504518509,6.445320129394531,-0.00697699561715126,0.0,0.006227420177310705,0.4828951954841614,0.0,-0.026042385026812553,0.44665902853012085,0.0060974061489105225,0.49900010228157043,14.345427513122559,14.286442756652832
0.0,-0.0034792497754096985,6.953108787536621,0.0,0.007624398916959763,6.454232215881348,-0.006816082634031773,0.0,0.008036659099161625,0.48366624116897583,0.0,-0.02978135645389557,0.4121028482913971,0.009993907995522022,0.4990001320838928,14.32807445526123,14.284238815307617
0.0,-0.0032976344227790833,6.962638854980469,0.0,0.0069579025730490685,6.463744163513184,-0.006573969963937998,0.0,0.009974786080420017,0.47545620799064636,0.0,-0.03537341579794884,0.47437962889671326,0.014217371121048927,0.49900007247924805,14.328883171081543,14.28136920928955
0.0,-0.003080751746892929,6.97212028503418,0.0,0.006211819127202034,6.473206996917725,-0.006260576657950878,0.0,0.011687313206493855,0.4731994569301605,0.0,-0.03917259722948074,0.4719218313694,0.017121966928243637,0.49899980425834656,14.31869125366211,14.286014556884766
0.0,-0.002820094581693411,6.980907917022705,0.0,0.005405648145824671,6.481975555419922,-0.00589000666514039,0.0,0.013235918246209621,0.47403571009635925,0.0,-0.041977085173130035,0.4372572898864746,0.019935010001063347,0.4990001618862152,14.32563304901123,14.293986320495605
0.0,-0.002539323177188635,6.990303039550781,0.0,0.004524810239672661,6.4913530349731445,-0.005452630575746298,0.0,0.014764604158699512,0.46879562735557556,0.0,-0.04549044743180275,0.4676722288131714,0.023802604526281357,0.49900001287460327,14.328124046325684,14.284613609313965
0.0,-0.002222947310656309,6.999002456665039,0.0,0.0035982998088002205,6.500036239624023,-0.0049483575858175755,0.0,0.016057046130299568,0.46953293681144714,0.0,-0.04753725603222847,0.43292462825775146,0.026624716818332672,0.4990001618862152,14.318416595458984,14.286667823791504
0.0,-0.0018890304490923882,7.008305549621582,0.0,0.0026189773343503475,6.509325981140137,-0.00438657496124506,0.0,0.01726813055574894,0.4641992449760437,0.0,-0.049927134066820145,0.46324682235717773,0.029553556814789772,0.4989999234676361,14.315873146057129,14.282923698425293
0.0,-0.001529378117993474,7.016910552978516,0.0,0.0016105228569358587,6.51792049407959,-0.0037663732655346394,0.0,0.018243400380015373,0.4649146795272827,0.0,-0.05112142488360405,0.42847949266433716,0.03246662765741348,0.4989999234676361,14.317252159118652,14.284480094909668
0.0,-0.0011535680387169123,7.02547550201416,0.0,0.0005776340840384364,6.5264787673950195,-0.003091821214184165,0.0,0.019058875739574432,0.4625948667526245,0.0,-0.052072107791900635,0.42667073011398315,0.03498856723308563,0.4989997446537018,14.316123962402344,14.287752151489258
0.0,-0.0007654615328647196,7.033995628356934,0.0,-0.000468704616650939,6.5349955558776855,-0.002374973613768816,0.0,0.01967552676796913,0.4603953957557678,0.0,-0.05246763303875923,0.4246445596218109,0.03669619560241699,0.4990001618862152,14.318280220031738,14.29906940460205
0.0,-0.0003674824256449938,7.043116092681885,0.0,-0.001517726224847138,6.544117450714111,-0.0016288452316075563,0.0,0.02008664794266224,0.45513591170310974,0.0,-0.05232152342796326,0.4548836350440979,0.0379166454076767,0.4989999532699585,14.310623168945312,14.296893119812012
0.0,3.298139199614525e-05,7.051538944244385,0.0,-0.0025593056343495846,6.552545547485352,-0.0008528036414645612,0.0,0.020289869979023933,0.4559824466705322,0.0,-0.051668521016836166,0.42022082209587097,0.039687514305114746,0.4990001320838928,14.320221900939941,14.300299644470215
0.0,0.0004385670181363821,7.060570240020752,0.0,-0.0035773247946053743,6.561586380004883,-5.373056046664715e-05,0.0,0.020251333713531494,0.4506448805332184,0.0,-0.050213176757097244,0.450806200504303,0.04021979123353958,0.49900001287460327,14.30362319946289,14.297635078430176
0.0,0.0008342335931956768,7.068902969360352,0.0,-0.004569378215819597,6.569932460784912,0.0007517774356529117,0.0,0.020031943917274475,0.4514518082141876,0.0,-0.04864232614636421,0.41610902547836304,0.04033100977540016,0.49899977445602417,14.307989120483398,14.306737899780273
0.0,0.0012210095301270485,7.077199459075928,0.0,-0.005519326776266098,6.578245162963867,0.0015495899133384228,0.0,0.01956837996840477,0.44923195242881775,0.0,-0.04627373442053795,0.41446101665496826,0.03945023939013481,0.49899980425834656,14.304665565490723,14.314574241638184
0.0,0.0015945644117891788,7.085453510284424,0.0,-0.0064168511889874935,6.586517810821533,0.002322552725672722,0.0,0.01889120042324066,0.44711804389953613,0.0,-0.04340057447552681,0.4124772548675537,0.03784603253006935,0.49900001287460327,14.30566692352295,14.323714256286621
0.0,0.0019508185796439648,7.093665599822998,0.0,-0.007252061273902655,6.59475040435791,0.003059681970626116,0.0,0.018009381368756294,0.4450016915798187,0.0,-0.04004794731736183,0.41046902537345886,0.035866882652044296,0.49900007247924805,14.303265571594238,14.325531005859375
0.0,0.0022994009777903557,7.102480888366699,0.0,-0.008003796450793743,6.6035871505737305,0.003756207413971424,0.0,0.01687954179942608,0.43980711698532104,0.0,-0.03565524145960808,0.4406493902206421,0.03378566727042198,0.49900010228157043,14.296120643615723,14.319534301757812
0.0,0.0026245787739753723,7.111248016357422,0.0,-0.00867556408047676,6.612375736236572,0.0044124554842710495,0.0,0.015624686144292355,0.43756064772605896,0.0,-0.031456999480724335,0.43818509578704834,0.03183915466070175,0.49900022149086,14.29188346862793,14.31378173828125
0.0,0.0029228413477540016,7.119965553283691,0.0,-0.009259647689759731,6.621114253997803,0.005028220359236002,0.0,0.014201474376022816,0.4352733790874481,0.0,-0.026894308626651764,0.43567872047424316,0.029737340286374092,0.49900004267692566,14.288032531738281,14.311677932739258
0.0,0.003191000781953335,7.128634929656982,0.0,-0.0097492141649127,6.629802703857422,0.005593851674348116,0.0,0.0126234982162714,0.43296322226524353,0.0,-0.022013332694768906,0.4331480860710144,0.026825793087482452,0.49900004267692566,14.28182315826416,14.31457805633545
0.0,0.003426111303269863,7.137255668640137,0.0,-0.010138396173715591,6.638440132141113,0.006097582168877125,0.0,0.010907527059316635,0.43062224984169006,0.0,-0.016864486038684845,0.4305853545665741,0.023547273129224777,0.4989999234676361,14.277522087097168,14.31440544128418
0.0,0.0036073802039027214,7.145183086395264,0.0,-0.010439900681376457,6.64638090133667,0.006537937093526125,0.0,0.009152554906904697,0.431317538022995,0.0,-0.012376868166029453,0.39578795433044434,0.020488224923610687,0.4989999234676361,14.282278060913086,14.316692352294922
0.0,0.0037508364766836166,7.153079509735107,0.0,-0.010631981305778027,6.654286861419678,0.006915429141372442,0.0,0.007213055621832609,0.4289344251155853,0.0,-0.006831157952547073,0.3940216898918152,0.017260991036891937,0.4989999830722809,14.280023574829102,14.316329956054688
0.0,0.003835550509393215,7.160284042358398,0.0,-0.010731242597103119,6.661496639251709,0.00722717959433794,0.0,0.00536692189052701,0.4326106905937195,0.0,-0.003083661897107959,0.32695698738098145,0.013914059847593307,0.49900007247924805,14.280272483825684,14.317925453186035
0.0,0.003879138268530369,7.167442798614502,0.0,-0.010717497207224369,6.668656349182129,0.0074706291779875755,0.0,0.0033723346423357725,0.43329480290412903,0.0,0.0016318412963300943,0.2921566367149353,0.010430902242660522,0.4989999830722809,14.279220581054688,14.318406105041504
0.0,0.003880925476551056,7.174555778503418,0.0,-0.01059047318994999,6.675765514373779,0.00763872591778636,0.0,0.0011589897330850363,0.42809486389160156,0.0,0.008229093626141548,0.32194820046424866,0.006378761027008295,0.4990001320838928,14.282567977905273,14.328154563903809
0.0,0.003859095275402069,7.182270050048828,0.0,-0.010332330130040646,6.6834716796875,0.0077217393554747105,0.0,-0.0010746167972683907,0.42288950085639954,0.0,0.014756239950656891,0.35179996490478516,0.0019226009026169777,0.4990001916885376,14.280317306518555,14.330449104309082
0.0,0.003794989548623562,7.189939022064209,0.0,-0.009963995777070522,6.691128730773926,0.0077175055630505085,0.0,-0.0032163497526198626,0.4205653965473175,0.0,0.020211244001984596,0.34930023550987244,-0.0023459605872631073,0.49900001287460327,14.273667335510254,14.321688652038574
0.0,0.0036721760407090187,7.196915626525879,0.0,-0.009506714530289173,6.698089599609375,0.007625478785485029,0.0,-0.005247888155281544,0.4212009608745575,0.0,0.024587955325841904,0.31449517607688904,-0.006856713443994522,0.49900007247924805,14.270167350769043,14.320913314819336
0.0,0.003541751764714718,7.205136775970459,0.0,-0.008913479745388031,6.706292152404785,0.007442854810506105,0.0,-0.007544185500591993,0.40998148918151855,0.0,0.03212925046682358,0.408885657787323,-0.011405698023736477,0.49900010228157043,14.277194023132324,14.328370094299316
0.0,0.003370816819369793,7.213309288024902,0.0,-0.00822361558675766,6.714444160461426,0.0071710627526044846,0.0,-0.009526090696454048,0.40766599774360657,0.0,0.036801453679800034,0.4063352346420288,-0.015773527324199677,0.49899983406066895,14.27332878112793,14.322466850280762
0.0,0.003147533629089594,7.22078800201416,0.0,-0.007458812091499567,6.721900463104248,0.0068131559528410435,0.0,-0.011339133605360985,0.4084061086177826,0.0,0.04036525636911392,0.37156403064727783,-0.020017165690660477,0.4990002512931824,14.278868675231934,14.32660961151123
0.0,0.0029015871696174145,7.228870391845703,0.0,-0.006597816478461027,6.729960918426514,0.006374881137162447,0.0,-0.013163828290998936,0.40313106775283813,0.0,0.04496750235557556,0.4017786383628845,-0.023810330778360367,0.4989998936653137,14.281503677368164,14.324176788330078
0.0,0.002611147239804268,7.236258029937744,0.0,-0.005675399675965309,6.737326622009277,0.005862884223461151,0.0,-0.014725806191563606,0.40401121973991394,0.0,0.047810740768909454,0.3671206831932068,-0.027389364317059517,0.49900022149086,14.292686462402344,14.332950592041016
0.0,0.002300713676959276,7.244253158569336,0.0,-0.004677759483456612,6.745301723480225,0.005281419958919287,0.0,-0.0162337776273489,0.3988591134548187,0.0,0.0513237901031971,0.3975713849067688,-0.030757063999772072,0.49900022149086,14.293580055236816,14.331466674804688
0.0,0.001962820068001747,7.252197742462158,0.0,-0.0036259545013308525,6.753229141235352,0.0046395426616072655,0.0,-0.017512477934360504,0.39669880270957947,0.0,0.053766798228025436,0.39517077803611755,-0.03343065828084946,0.4989998936653137,14.29406452178955,14.324142456054688
0.0,0.0015960396267473698,7.259445667266846,0.0,-0.0025380090810358524,6.760462760925293,0.0039490931667387486,0.0,-0.018565399572253227,0.3975905776023865,0.0,0.05529535934329033,0.3605198860168457,-0.03561427444219589,0.49900001287460327,14.301228523254395,14.325794219970703
0.0,0.0012117869919165969,7.266664505004883,0.0,-0.0014177955454215407,6.767671585083008,0.0032256264239549637,0.0,-0.01944962702691555,0.3955199122428894,0.0,0.056619856506586075,0.35933956503868103,-0.03673240542411804,0.49899983406066895,14.31640625,14.328985214233398
0.0,0.0008141504367813468,7.273843288421631,0.0,-0.0002771170111373067,6.774844646453857,0.002478677313774824,0.0,-0.020122624933719635,0.3935488164424896,0.0,0.05734609439969063,0.35757291316986084,-0.03796251863241196,0.49899983406066895,14.318798065185547,14.332636833190918
0.0,0.00040743275894783437,7.280982494354248,0.0,0.0008720525074750185,6.781982898712158,0.0017098478274419904,0.0,-0.02057870663702488,0.39152655005455017,0.0,0.057469021528959274,0.35579121112823486,-0.038920432329177856,0.49899980425834656,14.316753387451172,14.327529907226562
0.0,-3.981171175837517e-06,7.288081169128418,0.0,0.0020175976678729057,6.789085388183594,0.000928394147194922,0.0,-0.02081390656530857,0.3895193040370941,0.0,0.05698496475815773,0.3540229797363281,-0.039224930107593536,0.49899986386299133,14.321511268615723,14.324936866760254
0.0,-0.0004156823270022869,7.295139789581299,0.0,0.003147396259009838,6.796152591705322,0.0001464716624468565,0.0,-0.02082708850502968,0.3874928653240204,0.0,0.05589678883552551,0.3522413969039917,-0.0389673113822937,0.4989999234676361,14.323284149169922,14.320385932922363
0.0,-0.0008232896216213703,7.302158355712891,0.0,0.004249448888003826,6.8031840324401855,-0.000628492736723274,0.0,-0.020619956776499748,0.3854704797267914,0.0,0.05421371012926102,0.3504493534564972,-0.038529131561517715,0.49900010228157043,14.324502944946289,14.319573402404785
0.0,-0.0012311390601098537,7.3097825050354,0.0,0.0053054350428283215,6.810825347900391,-0.001390528748743236,0.0,-0.020165635272860527,0.3804095685482025,0.0,0.05162305757403374,0.3809208869934082,-0.037674468010663986,0.4989999532699585,14.323399543762207,14.3137845993042
0.0,-0.0016177990473806858,7.31671142578125,0.0,0.006319120060652494,6.817774772644043,-0.002136094495654106,0.0,-0.019569827243685722,0.38138237595558167,0.0,0.04923124983906746,0.3463318645954132,-0.03688211366534233,0.49899977445602417,14.323712348937988,14.314798355102539
0.0,-0.001987938303500414,7.323607921600342,0.0,0.0072709121741354465,6.82469367980957,-0.0028570641297847033,0.0,-0.01872873865067959,0.3793087899684906,0.0,0.04587417468428612,0.3448288142681122,-0.03521483764052391,0.4990001320838928,14.329806327819824,14.311049461364746
0.0,-0.0023512830957770348,7.331110000610352,0.0,0.008138666860759258,6.832220077514648,-0.0035424570087343454,0.0,-0.01763763464987278,0.37423965334892273,0.0,0.041427385061979294,0.375177800655365,-0.03332444280385971,0.4990001916885376,14.327972412109375,14.306705474853516
0.0,-0.002691936679184437,7.338565349578857,0.0,0.008924948051571846,6.839700698852539,-0.004187088459730148,0.0,-0.01641903445124626,0.3721841871738434,0.0,0.03712775930762291,0.37287265062332153,-0.0311387050896883,0.4989998936653137,14.329001426696777,14.304411888122559
0.0,-0.002989889122545719,7.345329284667969,0.0,0.009636050090193748,6.846488952636719,-0.0047888681292533875,0.0,-0.015099329873919487,0.37314021587371826,0.0,0.03316445276141167,0.338266521692276,-0.02903926558792591,0.49900007247924805,14.329948425292969,14.306329727172852
0.0,-0.003275074064731598,7.352707862854004,0.0,0.01023238617926836,6.853890895843506,-0.005345914047211409,0.0,-0.013476327061653137,0.36794325709342957,0.0,0.02724776417016983,0.3688899278640747,-0.0266653373837471,0.49899980425834656,14.323888778686523,14.297182083129883
0.0,-0.003509298898279667,7.3593950271606445,0.0,0.01074135210365057,6.860598564147949,-0.005852058529853821,0.0,-0.011869956739246845,0.3687482178211212,0.0,0.02272622659802437,0.3341580629348755,-0.02394910342991352,0.4989999830722809,14.322514533996582,14.291956901550293
0.0,-0.0037077292799949646,7.36604118347168,0.0,0.011139564216136932,6.86726188659668,-0.006292290054261684,0.0,-0.010057414881885052,0.36650824546813965,0.0,0.017063388600945473,0.3319358229637146,-0.02007404901087284,0.49900022149086,14.326725959777832,14.28313159942627
0.0,-0.0038682641461491585,7.372642517089844,0.0,0.011422847397625446,6.873877048492432,-0.006653136108070612,0.0,-0.00823422335088253,0.3672245740890503,0.0,0.012199288234114647,0.29720836877822876,-0.016010548919439316,0.49899980425834656,14.324216842651367,14.278502464294434
0.0,-0.0039690351113677025,7.378553867340088,0.0,0.011607237160205841,6.879796981811523,-0.00693061389029026,0.0,-0.006331061013042927,0.3680586814880371,0.0,0.007211385294795036,0.2624974250793457,-0.011737240478396416,0.49900004267692566,14.33347225189209,14.28539752960205
0.0,-0.004069581162184477,7.385714054107666,0.0,0.011630194261670113,6.886961460113525,-0.007125719916075468,0.0,-0.003996160812675953,0.3569565415382385,0.0,-0.001897196751087904,0.3570191264152527,-0.007773345801979303,0.49899962544441223,14.333765983581543,14.289172172546387
0.0,-0.004132409580051899,7.392952919006348,0.0,0.011571927927434444,6.892786502838135,-0.007242266554385424,0.0,-0.002188581507652998,0.3639219105243683,0.0,-0.00494429562240839,0.25778377056121826,-0.0038813373539596796,0.5004128813743591,14.341955184936523,14.29817008972168
0.0,-0.004105741158127785,7.398619651794434,0.0,0.01135145965963602,6.8998589515686035,-0.007279920391738415,0.0,0.00019614421762526035,0.3529628813266754,0.0,-0.014044755138456821,0.3525128662586212,0.00011595687828958035,0.4990001618862152,14.34493637084961,14.299966812133789
0.0,-0.004080852493643761,7.40565824508667,0.0,0.011010886169970036,6.906886577606201,-0.007237807847559452,0.0,0.002287892624735832,0.35095110535621643,0.0,-0.019988922402262688,0.35024118423461914,0.004095279611647129,0.4989999234676361,14.342519760131836,14.297752380371094
0.0,-0.003995569422841072,7.412010192871094,0.0,0.010572603903710842,6.913222789764404,-0.0071199024096131325,0.0,0.0042566535994410515,0.35200345516204834,0.0,-0.02478364109992981,0.31570595502853394,0.007695252075791359,0.49900010228157043,14.345560073852539,14.305060386657715
0.0,-0.003870519809424877,7.418323040008545,0.0,0.010020656511187553,6.919516563415527,-0.00693071074783802,0.0,0.006178353913128376,0.35307133197784424,0.0,-0.029420459643006325,0.28127002716064453,0.011223932728171349,0.49899986386299133,14.346808433532715,14.307110786437988
0.0,-0.0037072869017720222,7.424598217010498,0.0,0.009361163713037968,6.925769329071045,-0.006668304558843374,0.0,0.00819314643740654,0.34823235869407654,0.0,-0.03557280823588371,0.3115784525871277,0.015016674995422363,0.49900004267692566,14.354211807250977,14.311543464660645
0.0,-0.0035232705995440483,7.431482315063477,0.0,0.008583052083849907,6.932629108428955,-0.006334889214485884,0.0,0.010107297450304031,0.3433631360530853,0.0,-0.04132513329386711,0.3419291377067566,0.01832486502826214,0.49900007247924805,14.349679946899414,14.31246280670166
0.0,-0.0033035995438694954,7.438323497772217,0.0,0.007710866630077362,6.9394450187683105,-0.005934820044785738,0.0,0.01182631403207779,0.34133630990982056,0.0,-0.04582269489765167,0.3396385908126831,0.021682053804397583,0.49900004267692566,14.337779998779297,14.30001163482666
0.0,-0.0030507557094097137,7.445118427276611,0.0,0.0067531391978263855,6.94621467590332,-0.005468579474836588,0.0,0.01341172680258751,0.3392857611179352,0.0,-0.04987168312072754,0.33732348680496216,0.024942008778452873,0.49900007247924805,14.335439682006836,14.298765182495117
